city,country,population,area_km2,foundation_year,famous_landmark
Москва,Россия,12678079,2561,1147,Кремль
Санкт-Петербург,Россия,5398064,1439,1703,Эрмитаж
Казань,Россия,1257341,425,1005,Казанский кремль
Новосибирск,Россия,1625631,502,1893,Оперный театр
Екатеринбург,Россия,1493749,468,1723,Плотинка
Лондон,Великобритания,8982000,1572,43,Биг-Бен
Париж,Франция,2148327,105,52,Эйфелева башня
Берлин,Германия,3669491,891,1237,Бранденбургские ворота
Токио,Япония,13929286,2194,1457,Токийская башня
Нью-Йорк,США,8336817,783,1624,Статуя Свободы
